,Unnamed: 0,meta,memento-datetime,url,data-type,status,1,2,memento-url,filename,downloaded,tweet_content
855,855,"com,twitter)/an_cabraal/status/1510854130272641030",20220410153901,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,VH6ERSCVRTGGFG67KFA3HRWGLEONGNWR,91080,https://web.archive.org/web/20220410153901/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220410153901.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං"
858,858,"com,twitter)/an_cabraal/status/1510854130272641030",20220708022302,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,DEJHK2T2UMGHN4IRB7PL6FT3E2HPJUAE,16399,https://web.archive.org/web/20220708022302/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708022302.html,True,
859,859,"com,twitter)/an_cabraal/status/1510854130272641030",20220708032141,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,PAXUGUQNZL54GZMAOGFF22P3T2LXADHT,16422,https://web.archive.org/web/20220708032141/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708032141.html,True,
860,860,"com,twitter)/an_cabraal/status/1510854130272641030",20220708033347,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,HKMZBD4TBOPGHWIF5HIB3VRJJ76H2WOI,16394,https://web.archive.org/web/20220708033347/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708033347.html,True,
861,861,"com,twitter)/an_cabraal/status/1510854130272641030",20220708033954,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,4QPZ3L33NIPC255SOJOQITDHM2C77YZL,16408,https://web.archive.org/web/20220708033954/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708033954.html,True,
862,862,"com,twitter)/an_cabraal/status/1510854130272641030",20220708070816,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,H7F3CQHXGLRZ2NR3USGGZCF5YKZS6PHX,17278,https://web.archive.org/web/20220708070816/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708070816.html,True,
863,863,"com,twitter)/an_cabraal/status/1510854130272641030",20220708084115,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,P3OXQ7AZFANB7EFCSDIRWBTYKGLQXNQK,16412,https://web.archive.org/web/20220708084115/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708084115.html,True,
864,864,"com,twitter)/an_cabraal/status/1510854130272641030",20220708100517,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,HKARGMGXYFFEK77SUC7RM46OK6AVWQNE,16393,https://web.archive.org/web/20220708100517/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708100517.html,True,
865,865,"com,twitter)/an_cabraal/status/1510854130272641030",20220708115653,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,VSMS2QTREEE4THD4IK7USUPW5RF4NMST,17266,https://web.archive.org/web/20220708115653/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708115653.html,True,
866,866,"com,twitter)/an_cabraal/status/1510854130272641030",20220708182943,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,T2EKTPLKEMNZC6GXPQSG34YMG36JGBM7,16803,https://web.archive.org/web/20220708182943/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708182943.html,True,
867,867,"com,twitter)/an_cabraal/status/1510854130272641030",20220708215813,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,ORVGYCSFEGTXACJC3I5OBJ5L52SMMZBS,16410,https://web.archive.org/web/20220708215813/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708215813.html,True,
868,868,"com,twitter)/an_cabraal/status/1510854130272641030",20220713152725,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,OIXNMVBNDLHKN5QKKDVCHZLK4XEHHDJQ,16390,https://web.archive.org/web/20220713152725/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220713152725.html,True,
869,869,"com,twitter)/an_cabraal/status/1510854130272641030",20220716051529,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,6XVVR5IBI2HCZBMPE5GM6SKKFOY7XGNU,16427,https://web.archive.org/web/20220716051529/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220716051529.html,True,
870,870,"com,twitter)/an_cabraal/status/1510854130272641030",20220717065310,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,VJTIXV3COAG6J4NO2QCHWZLJ7HBA4A2C,16527,https://web.archive.org/web/20220717065310/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220717065310.html,True,
871,871,"com,twitter)/an_cabraal/status/1510854130272641030",20220718062319,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,HRPBX4YGHZSU7P6SJWPQSMC6WAXGTNTF,17272,https://web.archive.org/web/20220718062319/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220718062319.html,True,
872,872,"com,twitter)/an_cabraal/status/1510854130272641030",20220719071048,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,ULRUZBSH6FXMQJSXMY66HAQ6245RRZHS,17250,https://web.archive.org/web/20220719071048/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220719071048.html,True,
873,873,"com,twitter)/an_cabraal/status/1510854130272641030",20220720120421,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,QJY3KBZEHDP4ED3OFIJ37CC5XK4UXI7X,16437,https://web.archive.org/web/20220720120421/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220720120421.html,True,
874,874,"com,twitter)/an_cabraal/status/1510854130272641030",20220809011852,https://twitter.com/an_cabraal/status/1510854130272641030,unk,429,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,1448,https://web.archive.org/web/20220809011852/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220809011852.unk,True,
877,877,"com,twitter)/an_cabraal/status/1510854130272641030",20220908002004,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,D52GU6LXGL3FMXSN7JBJN4Q62COLZPQX,17071,https://web.archive.org/web/20220908002004/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220908002004.html,True,
878,878,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220404075139,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,5J6LGLO325XDYYPVK6GN7NIRWCRP4JFN,92735,https://web.archive.org/web/20220404075139/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220404075139.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං"
879,879,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220404114625,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,RG5DMWI5BPVJ5QJJZFRGYUIQP63ISIPR,92675,https://web.archive.org/web/20220404114625/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220404114625.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
880,880,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220404211506,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,CDW4UC6E5MTD22D2CEMKFJ5VAEWMURH5,93077,https://web.archive.org/web/20220404211506/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220404211506.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
881,881,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220405140152,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,XS347RVSZLFTLO36O2KEJFV3TAAB5F3J,92417,https://web.archive.org/web/20220405140152/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220405140152.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
882,882,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220405223751,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,7DFFWTRK6W2HS27BSRMIVBFPQUJBZNCQ,92713,https://web.archive.org/web/20220405223751/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220405223751.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං"
883,883,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220410163513,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,JR4UDXDV75DLPOCC6LPB4KKUL3RIEVG6,92741,https://web.archive.org/web/20220410163513/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220410163513.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
884,884,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc^tfw",20220404075011,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ar,text/html,200,EEIEZ3JRHOPAMIN3GAIBMXFGJJKN6HNM,92800,https://web.archive.org/web/20220404075011/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ar,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ar-20220404075011.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
885,885,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc^tfw",20220404075054,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc%5Etfw,text/html,200,V3FQIP7B24Y55JTOJ6MANKZYA3DWA4U3,92810,https://web.archive.org/web/20220404075054/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-ar_ref_src-twsrc%5Etfw-20220404075054.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
886,886,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc^tfw",20220404210126,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ar,text/html,200,RXH2VROMKY4E4BXZESZIHBONSQGBLBYD,93141,https://web.archive.org/web/20220404210126/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ar,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ar-20220404210126.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං"
887,887,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&s=20&t=vatigbztsli3bz0v_zqmpg",20220404194353,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ar,text/html,200,RCBOQ4F2JGITG5GH2ZWXV3DK2OGUFI6A,93263,https://web.archive.org/web/20220404194353/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ar,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-ar-20220404194353.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
888,888,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&s=20&t=vatigbztsli3bz0v_zqmpg",20220404203818,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,J2PFC3IQZ7CUQNE7JPCPVEIBOZ6J476T,93293,https://web.archive.org/web/20220404203818/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_lang-ar_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404203818.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං Best news ever. "
889,889,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220404075213,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,UOMD4FQTS6P4HACTW32CWN4YMNAYCT2P,93205,https://web.archive.org/web/20220404075213/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220404075213.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං"
890,890,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220404114826,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,DRY4VQXNOQOV6H27E6LNX5RVT5MQJMLM,93113,https://web.archive.org/web/20220404114826/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220404114826.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
891,891,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220404215209,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,LYG6NJ65VGEBBPCC24Z7QIZD5EYI3HRM,93504,https://web.archive.org/web/20220404215209/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220404215209.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං"
892,892,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220405140618,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,SH4CUQ3MV6Z2DEVJQLXAPOM6E4IXRJAS,93961,https://web.archive.org/web/20220405140618/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220405140618.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thank you so much Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it Best news ever.  තෝ හින්දා තමයි මුලු රාජපක්ෂ පවුලටම අද පැක් කරගෙන යන්න වෙලා තියෙන්නේ Money printer Money printing guy finally going out with millions of pension money  Thank you, the best you have done for this country... Now get ready to face the people's verdict! Oky Bye "
893,893,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220405223952,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,UUFWZ3SJQOOUL32KSHNFZS7EVCOUVFUI,93036,https://web.archive.org/web/20220405223952/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220405223952.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං"
894,894,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220410163804,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,HCSAGPQ5IIBVTJ3ZPYMWV2V3WH6GRUEA,94282,https://web.archive.org/web/20220410163804/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220410163804.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thank you so much Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it Best news ever.  තෝ හින්දා තමයි මුලු රාජපක්ෂ පවුලටම අද පැක් කරගෙන යන්න වෙලා තියෙන්නේ Money printer Money printing guy finally going out with millions of pension money  Thank you, the best you have done for this country... Now get ready to face the people's verdict! Oky Bye "
895,895,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc^tfw",20220404075033,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bg,text/html,200,DNPRKAYFOQJGMR7BW5ZDQYWUOKOSN24G,93209,https://web.archive.org/web/20220404075033/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bg,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-bg-20220404075033.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Took so long!!! Thank you! Go big thing Thank you ! No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it"
896,896,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc^tfw",20220404075117,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc%5Etfw,text/html,200,FQH3X2IYI5FFSOTYZ7YDIGSN2SEMTG4W,93292,https://web.archive.org/web/20220404075117/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-bg_ref_src-twsrc%5Etfw-20220404075117.html,True,"In the context of all Cabinet Ministers resigning, I have today submitted my resignation as Governor, @CBSL to HE President Gotabaya Rajapaksa. @GotabayaR #SriLanka #GoSL සියලු ඇමතිවරු ඉල්ලා අස්වීම් ලිපි බාරදී ඇති මේ අවස්ථාවේදී, මා සේවය කළ ශ්‍රී ලංකා මහ බැංකු අධිපති තනතුරෙන් ඉල්ලා අස්වීමේ ලිපිය මා විසින් අතිගරු ජනාධිපතිතුමාට යොමුකොට ඇත. #SriLanka Thanks Alot Thank you so much Thank you! Go big thing No backsies pls! Thank God. Blessed times are ahead for Sri Lanka. Where's kiribath when u need it ඇති යාංතං Best news ever. "
